Article_ID,Article_ID2,Country,Disease_name,Disease_name2,Disease,PMID,First Author,Publication Year,DOI,Combining Authoryear (withformula),Authoryear,Ncases,Ncontrol,total,genus,Genus_mean_RA_disease,Genus_mean_RA_control,foldchange(calculation),foldchange,pvalue,,,,,,,,,,,,,,Age_disease,Age_control,Sequencing_type,16s_sequencing_region,Genus(original_,Genus_clean (original,Genus_classified,Genus_RA_in_disease,Genus_>1_studies(cancer_or_autoimmune),Genus_increased_HowMany_Cancer_study,Genus_decreased_HowMany_Cancer_study,Genus_increased_HowMany_Autoimmune_study,Genus_decreased_HowMany_Autoimmune_study,Genus_statistical_test,Genus_mean_RA_disease(original),Genus_mean_RA_control (original),Genus_effect_type,Genus_effect_type_quanititative_value,Genus_quantitative_data_source_in_paper,Genus_Pvalue(original)
Article_2070,Article_2070,USA,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,24316595,Ahn J,2013,10.1093/jnci/djt300,"Ahn J, 2013","Ahn J, 2013",47,94,141,Coprococcus,0.017000,0.03700,0.459459459,0.4595,0.00200000000000000,,,,,,,,,,,,,,62.9 years,58.5 years,16S,V3-V4,Coprococcus,Coprococcus,yes,decreased,yes,2,2,1,6,Wilcoxon,1.70%,3.70%,,,,0.002
Article_2129,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Eubacterium,0.000400,0.00080,0.5,0.5000,0.02000000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Eubacterium,Eubacterium,yes,decreased,yes,6,9,2,4,,0.04%,0.08%,percentage of the sequences of this genus to all sequences in each individual,,,0.02
,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Roseburia,0.012200,0.01990,0.613065327,0.6131,0.03500000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Roseburia,Roseburia,yes,decreased,yes,2,5,1,5,,1.22%,1.99%,,,,0.035
,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Clostridium,0.008900,0.02070,0.429951691,0.4300,0.00100000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Clostridium,Clostridium,yes,decreased,yes,1,2,0,3,,0.89%,2.07%,,,,0.001
,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Enterococcus,0.037500,0.02170,1.728110599,1.7281,0.03500000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Enterococcus,Enterococcus,yes,increased,yes,5,0,2,5,,3.75%,2.17%,,,,0.035
,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Streptococcus,0.214000,0.14040,1.524216524,1.5242,0.04900000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Streptococcus,Streptococcus,yes,increased,yes,4,1,6,1,,21.40%,14.04%,,,,0.049
,Article_2129,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,23553152,Chen HM,2013,10.3945/ajcn.112.046607,"Chen HM, 2013","Chen HM, 2013",47,47,94,Bacteroides,0.000400,0.00070,0.571428571,0.5714,0.02000000000000000,,,,,,,,,,,,,,52.2 years,51.8 years,16S,V1-V3,Bacteroides,Bacteroides,yes,decreased,yes,0,6,11,1,,0.04%,0.07%,,,,0.02
Article_2176,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Helicobacter,0.703400,0.18630,3.775630703,3.7756,0.00290000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Helicobacter,Helicobacter,yes,increased,yes,2,1,0,1,Wilcoxon,0.7034,0.1863,"mean (relative) (log-normalized?) abundance, no standard deviation",,,0.0029
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Aquabacterium,1.025600,0.34300,2.990087464,2.9901,0.00270000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Aquabacterium,Aquabacterium,yes,increased,yes,2,0,0,0,Wilcoxon,1.0256,0.343,,,,0.0027
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Weissella,0.575400,0.18040,3.189578714,3.1896,0.00870000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Weissella,Weissella,yes,increased,no,1,0,0,0,Wilcoxon,0.5754,0.1804,,,,0.0087
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Lactococcus,1.315500,0.74660,1.761987677,1.7620,0.01748000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Lactococcus,Lactococcus,yes,increased,yes,4,1,0,1,Wilcoxon,1.3155,0.7466,,,,0.01748
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Acidovorax,1.485600,0.76400,1.944502618,1.9445,0.01666000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Acidovorax,Acidovorax,yes,increased,no,1,1,0,0,Wilcoxon,1.4856,0.764,,,,0.01666
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Turicibacter,1.061300,0.56230,1.887426641,1.8874,0.02138000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Turicibacter,Turicibacter,yes,increased,yes,2,0,1,2,Wilcoxon,1.0613,0.5623,,,,0.02138
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Lactobacillus,1.338100,0.67330,1.987375613,1.9874,0.01917000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Lactobacillus,Lactobacillus,yes,increased,yes,5,0,2,2,Wilcoxon,1.3381,0.6733,,,,0.01917
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Sphingobium,1.022600,0.50770,2.014181603,2.0142,0.01715000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Sphingobium,Sphingobium,yes,increased,yes,2,1,0,0,Wilcoxon,1.0226,0.5077,,,,0.01715
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Cloacibacterium,1.226500,0.61800,1.984627832,1.9846,0.01611000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Cloacibacterium,Cloacibacterium,yes,increased,no,1,0,0,0,Wilcoxon,1.2265,0.618,,,,0.01611
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Stenotrophomonas,1.079800,0.56230,1.920327227,1.9203,0.01709000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Stenotrophomonas,Stenotrophomonas,yes,increased,no,1,1,0,0,Wilcoxon,1.0798,0.5623,,,,0.01709
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Succinivibrio,0.879900,0.39810,2.210248681,2.2102,0.02374000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Succinivibrio,Succinivibrio,yes,increased,yes,2,0,0,0,Wilcoxon,0.8799,0.3981,,,,0.02374
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Azonexus,0.785600,0.35770,2.196253844,2.1963,0.02702000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Azonexus,Azonexus,yes,increased,no,1,0,0,0,Wilcoxon,0.7856,0.3577,,,,0.02702
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Leuconostoc,0.316800,0.08820,3.591836735,3.5918,0.02504000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Leuconostoc,Leuconostoc,yes,increased,no,1,1,1,0,Wilcoxon,0.3168,0.0882,,,,0.02504
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Delftia,1.149500,0.64990,1.768733651,1.7687,0.02752000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Delftia,Delftia,yes,increased,yes,2,0,0,0,Wilcoxon,1.1495,0.6499,,,,0.02752
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Dechloromonas,0.330700,0.10080,3.280753968,3.2808,0.02673000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Dechloromonas,Dechloromonas,yes,increased,no,1,0,0,0,Wilcoxon,0.3307,0.1008,,,,0.02673
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Akkermansia,0.334900,0.10110,3.31256182,3.3126,0.03717000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Akkermansia,Akkermansia,yes,increased,yes,3,1,1,2,Wilcoxon,0.3349,0.1011,,,,0.03717
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Bryantella,0.473700,0.26060,1.817728319,1.8177,0.04012000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Bryantella,Bryantella,yes,increased,no,1,0,0,0,Wilcoxon,0.4737,0.2606,,,,0.04012
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Acinetobacter,1.075000,0.58140,1.848985208,1.8490,0.03947000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Acinetobacter,Acinetobacter,yes,increased,yes,2,2,0,0,Wilcoxon,1.075,0.5814,,,,0.03947
,Article_2176,USA,Colorectal adenoma,Colorectal cancer and carcinoma,Cancer,22622349,Sanapareddy N,2012,10.1038/ismej.2012.43,"Sanapareddy N, 2012","Sanapareddy N, 2012",33,38,71,Agrobacterium,0.412400,0.21660,1.903970452,1.9040,0.04643000000000000,,,,,,,,,,,,,,57.45 years,55.7 years,16S,V1-V2,Agrobacterium,Agrobacterium,yes,increased,no,1,0,0,0,Wilcoxon,0.4124,0.2166,,,,0.04643
Article_2204,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Bacteroides,0.140400,0.21490,0.653327129,0.6533,0.00500000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Bacteroides,Bacteroides,yes,decreased,yes,0,6,11,1,Mann-Whitney,14%,21.49%,Relative contribution of a genus in healthy volunteers or CRC patients was calculated as percentage of the sequences of this genus to all sequences in this population.,,,0.005
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Roseburia,0.015600,0.03590,0.43454039,0.4345,0.00300000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Roseburia,Roseburia,yes,decreased,yes,2,5,1,5,Mann-Whitney,1.56%,3.59%,No standard deviation,,,0.003
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Alistipes,0.006700,0.01110,0.603603604,0.6036,0.03900000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Alistipes,Alistipes,yes,decreased,yes,1,3,1,3,Mann-Whitney,0.67%,1.11%,,,,0.039
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Eubacterium,0.001300,0.00520,0.25,0.2500,0.02800000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Eubacterium,Eubacterium,yes,decreased,yes,6,9,2,4,Mann-Whitney,0.13%,0.52%,,,,0.028
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Parasutterella,0.001300,0.00440,0.295454545,0.2955,0.03200000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Parasutterella,Parasutterella,yes,decreased,yes,0,2,2,0,Mann-Whitney,0.13%,0.44%,,,,0.032
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Porphyromonas,0.017400,0.00004,424.3902439,424.3902,0.02000000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Porphyromonas,Porphyromonas,yes,increased,yes,8,2,1,1,Mann-Whitney,1.74%,0.00%,,,,0.02
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Escherichia/Shigella,0.024500,0.00870,2.816091954,2.8161,0.00020000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Escherichia/Shigella,Escherichia/Shigella,no,increased,yes,4,2,2,0,Mann-Whitney,2.45%,0.87%,,,,2.00E-04
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Enterococcus,0.024000,0.00090,26.66666667,26.6667,0.00050000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Enterococcus,Enterococcus,yes,increased,yes,5,0,2,5,Mann-Whitney,2.40%,0.09%,,,,5.00E-04
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Streptococcus,0.011900,0.00660,1.803030303,1.8030,0.01800000000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Streptococcus,Streptococcus,yes,increased,yes,4,1,6,1,Mann-Whitney,1.19%,0.66%,,,,0.018
,Article_2204,China,excluded study,Colorectal cancer and carcinoma,Cancer,21850056,Wang T,2012,10.1038/ismej.2011.109,"Wang T, 2012","Wang T, 2012",46,56,102,Peptostreptococcus,0.005900,0.00001,453.8461538,453.8462,0.00000550000000000,,,,,,,,,,,,,,60 years,49 years,16S,V3,Peptostreptococcus,Peptostreptococcus,yes,increased,yes,11,1,0,0,Mann-Whitney,0.59%,0.00%,,,,5.50E-06
Article_2431,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Prevotella,0.000950,0.00021,4.523809524,4.5238,0.02500000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Prevotella,Prevotella,yes,increased,yes,4,3,3,5,Mann-Whitney,0.00,0.00,"relative abundance, no standard deviation",,,0.025
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Collinsella,0.060020,0.01671,3.591861161,3.5919,0.02800000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Collinsella,Collinsella,yes,increased,yes,2,0,3,3,Mann-Whitney,0.06,0.02,,,,0.028
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Odoribacter,0.011730,0.00436,2.690366972,2.6904,0.04300000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Odoribacter,Odoribacter,yes,increased,yes,4,0,0,3,Mann-Whitney,0.01,0.00,,,,0.043
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Peptostreptococcus,0.022620,0.00070,32.31428571,32.3143,0.04200000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Peptostreptococcus,Peptostreptococcus,yes,increased,yes,11,1,0,0,Mann-Whitney,0.02,0.00,,,,0.042
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Lachnoanaerobaculum,0.000270,0.00003,9,9.0000,0.02100000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Lachnoanaerobaculum,Lachnoanaerobaculum,yes,increased,no,1,0,0,0,Mann-Whitney,0.00,0.00,,,,0.021
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Escherichia/Shigella,0.001260,0.00262,0.480916031,0.4809,0.00500000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Escherichia-Shigella,Escherichia/Shigella,no,decreased,yes,4,2,2,0,Mann-Whitney,0.00,0.00,,,,0.005
,Article_2431,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31611994,Qinsong S,2019,10.3892/ol.2019.10841,"Qinsong S, 2019","Qinsong S, 2019",67,30,97,Cronobacter,0.000140,0.00101,0.138613861,0.1386,0.03500000000000000,,,,,,,,,,,,,,62.81 years,50.96 years,16S,V3-V4,Cronobacter,Cronobacter,yes,decreased,yes,0,2,0,0,Mann-Whitney,0.00,0.00,,,,0.035
Article_2451,Article_2451,Korea,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,31537876,Madhawa NG,2019,10.1038/s41598-019-50054-x,"Madhawa NG, 2019","Madhawa NG, 2019",268,288,556,Helicobacter,0.856000,0.80900,1.058096415,1.0581,0.02500000000000000,,,,,,,,,,,,,,51.53 years,53.68 years,16S,V3-V4,Helicobacter,Helicobacter,yes,increased,yes,2,1,0,1,student's t-test,"0.856, SD=0.188","0.809, SD=0.26",relative abundance,,,0.025
,Article_2451,Korea,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,31537876,Madhawa NG,2019,10.1038/s41598-019-50054-x,"Madhawa NG, 2019","Madhawa NG, 2019",268,288,556,Propionibacterium,0.000091,0.00004,2.6,2.6000,0.00100000000000000,,,,,,,,,,,,,,51.53 years,53.68 years,16S,V3-V4,Propionibacterium,Propionibacterium,yes,increased,no,1,1,0,0,student's t-test,"0.000091, SD=0.00019","0.000035, SD=0.000076",,,,<0.001
,Article_2451,Korea,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,31537876,Madhawa NG,2019,10.1038/s41598-019-50054-x,"Madhawa NG, 2019","Madhawa NG, 2019",268,288,556,Prevotella,0.012000,0.02400,0.5,0.5000,0.01300000000000000,,,,,,,,,,,,,,51.53 years,53.68 years,16S,V3-V4,Prevotella,Prevotella,yes,decreased,yes,4,3,3,5,student's t-test,"0.012, SD=0.031","0.024, SD= 0.062",,,,0.013
,Article_2451,Korea,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,31537876,Madhawa NG,2019,10.1038/s41598-019-50054-x,"Madhawa NG, 2019","Madhawa NG, 2019",268,288,556,Lactococcus,0.000001,0.00000,0.182862903,0.1829,0.00100000000000000,,,,,,,,,,,,,,51.53 years,53.68 years,16S,V3-V4,Lactococcus,Lactococcus,yes,decreased,yes,4,1,0,1,student's t-test,"0.000000907, SD=4.91E-06","0.00000496, SD=0.000017",,,,<0.001
Article_2454,Article_2454,Italy,Colorectal carcinoma,Colorectal cancer and carcinoma,Cancer,31530647,Sonia T,2019,10.1128/mSystems.00289-19,"Sonia T, 2019","Sonia T, 2019",29,24,53,Escherichia,0.078200,0.01920,4.072916667,4.0729,0.00515000000000000,,,,,,,,,,,,,,not specified,not specified,shotgun,na,Escherichia,Escherichia,yes,increased,yes,4,1,2,0,"Wilcoxon rank sum, Benjamini-Hochberg correction",7.82%,1.92%,relative abundance,,,5.15E-03
,Article_2454,Italy,Colorectal carcinoma,Colorectal cancer and carcinoma,Cancer,31530647,Sonia T,2019,10.1128/mSystems.00289-19,"Sonia T, 2019","Sonia T, 2019",29,24,53,Eubacterium,0.019800,0.05190,0.38150289,0.3815,0.03450000000000000,,,,,,,,,,,,,,not specified,not specified,shotgun,na,Eubacterium,Eubacterium,yes,decreased,yes,6,9,2,4,"Wilcoxon rank sum, Benjamini-Hochberg correction",1.98%,5.19%,,,,3.45E-02
,Article_2454,Italy,Colorectal carcinoma,Colorectal cancer and carcinoma,Cancer,31530647,Sonia T,2019,10.1128/mSystems.00289-19,"Sonia T, 2019","Sonia T, 2019",29,24,53,Fusobacterium,0.000600,0.00040,1.5,1.5000,0.03540000000000000,,,,,,,,,,,,,,not specified,not specified,shotgun,na,Fusobacterium,Fusobacterium,yes,increased,yes,13,1,2,1,"Wilcoxon rank sum, Benjamini-Hochberg correction",0.06%,0.04%,,,,3.54E-02
,Article_2454,Italy,Colorectal carcinoma,Colorectal cancer and carcinoma,Cancer,31530647,Sonia T,2019,10.1128/mSystems.00289-19,"Sonia T, 2019","Sonia T, 2019",29,24,53,Subdoligranulum,0.053200,0.10970,0.484958979,0.4850,0.04000000000000000,,,,,,,,,,,,,,not specified,not specified,shotgun,na,Subdoligranulum,Subdoligranulum,yes,decreased,yes,3,2,1,1,"Wilcoxon rank sum, Benjamini-Hochberg correction",5.32%,10.97%,,,,4.00E-02
,Article_2454,Italy,Colorectal carcinoma,Colorectal cancer and carcinoma,Cancer,31530647,Sonia T,2019,10.1128/mSystems.00289-19,"Sonia T, 2019","Sonia T, 2019",29,24,53,Faecalibacterium,0.062400,0.13240,0.471299094,0.4713,0.04330000000000000,,,,,,,,,,,,,,not specified,not specified,shotgun,na,Faecalibacterium,Faecalibacterium,yes,decreased,yes,1,5,2,7,"Wilcoxon rank sum, Benjamini-Hochberg correction",6.24%,13.24%,,,,4.33E-02
Article_2466,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Fusobacterium,0.020500,0.01280,1.6015625,1.6016,0.00037300000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Fusobacterium,Fusobacterium,yes,increased,yes,13,1,2,1,Mann-Whitney,0.0205,0.0128,relative abundance,,,3.73E‐04
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Eubacterium,0.010500,0.01270,0.826771654,0.8268,0.02940000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Eubacterium,Eubacterium,yes,decreased,yes,6,9,2,4,,0.0105,0.0127,relative abundance,,,2.94E‐02
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Roseburia,0.009600,0.01170,0.820512821,0.8205,0.02360000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Roseburia,Roseburia,yes,decreased,yes,2,5,1,5,,0.0096,0.0117,relative abundance,,,2.36E‐02
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Bacteroides,0.309800,0.34680,0.893310265,0.8933,0.02940000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Bacteroides,Bacteroides,yes,decreased,yes,0,6,11,1,,0.3098,0.3468,relative abundance,,,2.94E‐02
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Dorea,57.520000,93.29000,0.61657198,0.6166,0.01110000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Dorea,Dorea,yes,decreased,yes,2,2,2,1,,57.52,93.29,mean reads,,,1.11E‐02
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Parabacteroides,0.011600,0.01200,0.966666667,0.9667,0.04260000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Parabacteroides,Parabacteroides,yes,decreased,yes,4,1,2,4,,0.0116,0.012,relative abundance,,,4.26E‐02
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Cronobacter,85.230000,157.84000,0.539977192,0.5400,0.00098500000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Cronobacter,Cronobacter,yes,decreased,yes,0,2,0,0,,85.23,157.84,mean reads,,,9.85E‐04
